title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date, ,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm, field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm, field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_inside_dia_tole_bd_spe_in,field_inside_dia_tole_in,field_inside_dia_tole_mm,field_inside_dia_tole_cm,field_color,field_weight_per_item_lb
LC 022A 06 S,LC 022A 06 S,LC022A06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,23.3,23.3,4.081,40.81,0.4161,4.161,416.09,4160.9,2.33,2.33,0.4081,4.081,0.04161,0.4161,41.609,416.09,0.342,0.342,8.69,0.869,0.022,0.022,0.56,Stainless Steel,SS,4.998,4.998,22.23,2.267,2267.09,Squared and Ground,Factory Option,13.3526,13.3526,Reference,Reference,15.35,15.35,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0005469
LC 022A 06 S316,LC 022A 06 S316,LC022A06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,23.3,23.3,4.081,40.81,0.4161,4.161,416.09,4160.9,2.33,2.33,0.4081,4.081,0.04161,0.4161,41.609,416.09,0.342,0.342,8.69,0.869,0.022,0.022,0.56,Stainless Steel Type 316,SS316,4.998,4.998,22.23,2.267,2267.09,Squared and Ground,Factory Option,13.3526,13.3526,Reference,Reference,15.35,15.35,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0005469
LC 022A 07 M,LC 022A 07 M,LC022A07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,25,25,4.378,43.78,0.4465,4.465,446.45,4464.5,2.5,2.5,0.4378,4.378,0.04465,0.4465,44.645,446.45,0.374,0.374,9.5,0.95,0.022,0.022,0.56,Music Wire,MW,6,6,26.69,2.722,2721.6,Squared and Ground,Factory Option,14.9335,14.9335,Reference,Reference,16.93,16.93,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.000592
LC 022A 07 S,LC 022A 07 S,LC022A07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,20.8,20.8,3.643,36.43,0.3714,3.714,371.45,3714.5,2.08,2.08,0.3643,3.643,0.03714,0.3714,37.145,371.45,0.374,0.374,9.5,0.95,0.022,0.022,0.56,Stainless Steel,SS,4.998,4.998,22.23,2.267,2267.09,Squared and Ground,Factory Option,14.9575,14.9575,Reference,Reference,16.96,16.96,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0006041
LC 022A 07 S316,LC 022A 07 S316,LC022A07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,20.8,20.8,3.643,36.43,0.3714,3.714,371.45,3714.5,2.08,2.08,0.3643,3.643,0.03714,0.3714,37.145,371.45,0.374,0.374,9.5,0.95,0.022,0.022,0.56,Stainless Steel Type 316,SS316,4.998,4.998,22.23,2.267,2267.09,Squared and Ground,Factory Option,14.9575,14.9575,Reference,Reference,16.96,16.96,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0006041
LC 022A 08 M,LC 022A 08 M,LC022A08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,22,22,3.853,38.53,0.3929,3.929,392.88,3928.8,2.2,2.2,0.3853,3.853,0.03929,0.3929,39.288,392.88,0.419,0.419,10.64,1.064,0.022,0.022,0.56,Music Wire,MW,6,6,26.69,2.722,2721.6,Squared and Ground,Factory Option,16.9699,16.9699,Reference,Reference,18.97,18.97,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0006632
LC 022A 08 S,LC 022A 08 S,LC022A08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,18.3,18.3,3.205,32.05,0.3268,3.268,326.8,3268,1.83,1.83,0.3205,3.205,0.03268,0.3268,32.68,326.8,0.419,0.419,10.64,1.064,0.022,0.022,0.56,Stainless Steel,SS,4.998,4.998,22.23,2.267,2267.09,Squared and Ground,Factory Option,17.0008,17.0008,Reference,Reference,19,19,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0006769
LC 022A 08 S316,LC 022A 08 S316,LC022A08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,18.3,18.3,3.205,32.05,0.3268,3.268,326.8,3268,1.83,1.83,0.3205,3.205,0.03268,0.3268,32.68,326.8,0.419,0.419,10.64,1.064,0.022,0.022,0.56,Stainless Steel Type 316,SS316,4.998,4.998,22.23,2.267,2267.09,Squared and Ground,Factory Option,17.0008,17.0008,Reference,Reference,19,19,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0006769
LC 022A 09 M,LC 022A 09 M,LC022A09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,20,20,3.503,35.03,0.3572,3.572,357.16,3571.6,2,2,0.3503,3.503,0.03572,0.3572,35.716,357.16,0.451,0.451,11.46,1.146,0.022,0.022,0.56,Music Wire,MW,6,6,26.69,2.722,2721.6,Squared and Ground,Factory Option,18.6669,18.6669,Reference,Reference,20.67,20.67,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0007225
LC 022A 09 S,LC 022A 09 S,LC022A09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,16.7,16.7,2.925,29.25,0.2982,2.982,298.23,2982.3,1.67,1.67,0.2925,2.925,0.02982,0.2982,29.823,298.23,0.451,0.451,11.46,1.146,0.022,0.022,0.56,Stainless Steel,SS,4.998,4.998,22.23,2.267,2267.09,Squared and Ground,Factory Option,18.6297,18.6297,Reference,Reference,20.63,20.63,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0007349
LC 022A 09 S316,LC 022A 09 S316,LC022A09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,16.7,16.7,2.925,29.25,0.2982,2.982,298.23,2982.3,1.67,1.67,0.2925,2.925,0.02982,0.2982,29.823,298.23,0.451,0.451,11.46,1.146,0.022,0.022,0.56,Stainless Steel Type 316,SS316,4.998,4.998,22.23,2.267,2267.09,Squared and Ground,Factory Option,18.6297,18.6297,Reference,Reference,20.63,20.63,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0007349
LC 022A 10 M,LC 022A 10 M,LC022A10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,18,18,3.152,31.52,0.3214,3.214,321.44,3214.4,1.8,1.8,0.3152,3.152,0.03214,0.3214,32.144,321.44,0.495,0.495,12.57,1.257,0.022,0.022,0.56,Music Wire,MW,6,6,26.69,2.722,2721.6,Squared and Ground,Factory Option,20.741,20.741,Reference,Reference,22.74,22.74,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.000795
LC 022A 10 S,LC 022A 10 S,LC022A10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,15,15,2.627,26.27,0.2679,2.679,267.87,2678.7,1.5,1.5,0.2627,2.627,0.02679,0.2679,26.787,267.87,0.495,0.495,12.57,1.257,0.022,0.022,0.56,Stainless Steel,SS,4.998,4.998,22.23,2.267,2267.09,Squared and Ground,Factory Option,20.741,20.741,Reference,Reference,22.74,22.74,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0008102
LC 022A 10 S316,LC 022A 10 S316,LC022A10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,15,15,2.627,26.27,0.2679,2.679,267.87,2678.7,1.5,1.5,0.2627,2.627,0.02679,0.2679,26.787,267.87,0.495,0.495,12.57,1.257,0.022,0.022,0.56,Stainless Steel Type 316,SS316,4.998,4.998,22.23,2.267,2267.09,Squared and Ground,Factory Option,20.741,20.741,Reference,Reference,22.74,22.74,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0008102
LC 022A 11 M,LC 022A 11 M,LC022A11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.031,0.031,0.79,0.079,16,16,2.802,28.02,0.2857,2.857,285.73,2857.3,1.6,1.6,0.2802,2.802,0.02857,0.2857,28.573,285.73,0.555,0.555,14.1,1.41,0.022,0.022,0.56,Music Wire,MW,6,6,26.69,2.722,2721.6,Squared and Ground,Factory Option,23.3337,23.3337,Reference,Reference,25.33,25.33,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0008857
LC 022A 11 S,LC 022A 11 S,LC022A11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.031,0.031,0.79,0.079,13.3,13.3,2.329,23.29,0.2375,2.375,237.51,2375.1,1.33,1.33,0.2329,2.329,0.02375,0.2375,23.751,237.51,0.555,0.555,14.1,1.41,0.022,0.022,0.56,Stainless Steel,SS,4.998,4.998,22.23,2.267,2267.09,Squared and Ground,Factory Option,23.3921,23.3921,Reference,Reference,25.39,25.39,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0009046
LC 022A 11 S316,LC 022A 11 S316,LC022A11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.031,0.031,0.79,0.079,13.3,13.3,2.329,23.29,0.2375,2.375,237.51,2375.1,1.33,1.33,0.2329,2.329,0.02375,0.2375,23.751,237.51,0.555,0.555,14.1,1.41,0.022,0.022,0.56,Stainless Steel Type 316,SS316,4.998,4.998,22.23,2.267,2267.09,Squared and Ground,Factory Option,23.3921,23.3921,Reference,Reference,25.39,25.39,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0009046
LC 022A 12 M,LC 022A 12 M,LC022A12M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,15,15,2.627,26.27,0.2679,2.679,267.87,2678.7,1.5,1.5,0.2627,2.627,0.02679,0.2679,26.787,267.87,0.6,0.6,15.24,1.524,0.022,0.022,0.56,Music Wire,MW,6,6,26.69,2.722,2721.6,Squared and Ground,Factory Option,24.8892,24.8892,Reference,Reference,26.89,26.89,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0009401
LC 022A 12 S,LC 022A 12 S,LC022A12S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,12.5,12.5,2.189,21.89,0.2232,2.232,223.23,2232.3,1.25,1.25,0.2189,2.189,0.02232,0.2232,22.323,223.23,0.6,0.6,15.24,1.524,0.022,0.022,0.56,Stainless Steel,SS,4.998,4.998,22.23,2.267,2267.09,Squared and Ground,Factory Option,24.8892,24.8892,Reference,Reference,26.89,26.89,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.000958
LC 022A 12 S316,LC 022A 12 S316,LC022A12S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,12.5,12.5,2.189,21.89,0.2232,2.232,223.23,2232.3,1.25,1.25,0.2189,2.189,0.02232,0.2232,22.323,223.23,0.6,0.6,15.24,1.524,0.022,0.022,0.56,Stainless Steel Type 316,SS316,4.998,4.998,22.23,2.267,2267.09,Squared and Ground,Factory Option,24.8892,24.8892,Reference,Reference,26.89,26.89,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.000958
LC 022A 13 M,LC 022A 13 M,LC022A13M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,13,13,2.277,22.77,0.2322,2.322,232.15,2321.5,1.3,1.3,0.2277,2.277,0.02322,0.2322,23.215,232.15,0.665,0.665,16.89,1.689,0.022,0.022,0.56,Music Wire,MW,6,6,26.69,2.722,2721.6,Squared and Ground,Factory Option,28.7184,28.7184,Reference,Reference,30.72,30.72,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0010739
LC 022A 13 S,LC 022A 13 S,LC022A13S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,10.8,10.8,1.891,18.91,0.1929,1.929,192.87,1928.7,1.08,1.08,0.1891,1.891,0.01929,0.1929,19.287,192.87,0.665,0.665,16.89,1.689,0.022,0.022,0.56,Stainless Steel,SS,4.998,4.998,22.23,2.267,2267.09,Squared and Ground,Factory Option,28.807,28.807,Reference,Reference,30.81,30.81,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0010975
LC 022A 13 S316,LC 022A 13 S316,LC022A13S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,10.8,10.8,1.891,18.91,0.1929,1.929,192.87,1928.7,1.08,1.08,0.1891,1.891,0.01929,0.1929,19.287,192.87,0.665,0.665,16.89,1.689,0.022,0.022,0.56,Stainless Steel Type 316,SS316,4.998,4.998,22.23,2.267,2267.09,Squared and Ground,Factory Option,28.807,28.807,Reference,Reference,30.81,30.81,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0010975
LC 022A 14 M,LC 022A 14 M,LC022A14M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,11.75,11.75,2.058,20.58,0.2098,2.098,209.83,2098.3,1.175,1.175,0.2058,2.058,0.02098,0.2098,20.983,209.83,0.758,0.758,19.25,1.925,0.022,0.022,0.56,Music Wire,MW,6,6,26.69,2.722,2721.6,Squared and Ground,Factory Option,31.77,31.77,Reference,Reference,33.77,33.77,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.001176
LC 022A 14 S,LC 022A 14 S,LC022A14S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,9.8,9.8,1.716,17.16,0.175,1.75,175.01,1750.1,0.98,0.98,0.1716,1.716,0.0175,0.175,17.501,175.01,0.758,0.758,19.25,1.925,0.022,0.022,0.56,Stainless Steel,SS,4.998,4.998,22.23,2.267,2267.09,Squared and Ground,Factory Option,31.7465,31.7465,Reference,Reference,33.75,33.75,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0012023
LC 022A 14 S316,LC 022A 14 S316,LC022A14S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,9.8,9.8,1.716,17.16,0.175,1.75,175.01,1750.1,0.98,0.98,0.1716,1.716,0.0175,0.175,17.501,175.01,0.758,0.758,19.25,1.925,0.022,0.022,0.56,Stainless Steel Type 316,SS316,4.998,4.998,22.23,2.267,2267.09,Squared and Ground,Factory Option,31.7465,31.7465,Reference,Reference,33.75,33.75,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0012023
LC 022A 15 M,LC 022A 15 M,LC022A15M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,9.7,9.7,1.699,16.99,0.1732,1.732,173.22,1732.2,0.97,0.97,0.1699,1.699,0.01732,0.1732,17.322,173.22,0.902,0.902,22.91,2.291,0.022,0.022,0.56,Music Wire,MW,6,6,26.69,2.722,2721.6,Squared and Ground,Factory Option,38.4885,38.4885,Reference,Reference,40.49,40.49,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0014155
LC 022A 15 S,LC 022A 15 S,LC022A15S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.069,0.069,1.75,0.175,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,8.1,8.1,1.419,14.19,0.1446,1.446,144.65,1446.5,0.81,0.81,0.1419,1.419,0.01446,0.1446,14.465,144.65,0.902,0.902,22.91,2.291,0.022,0.022,0.56,Stainless Steel,SS,4.998,4.998,22.23,2.267,2267.09,Squared and Ground,Factory Option,38.4093,38.4093,Reference,Reference,40.41,40.41,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.0014397
